X_IMU,Y_IMU,Y_FR,Z_FR,Clase
-0.11461,-0.08852,8.989393,-1.8158907,0
-0.11342,-0.0892,8.989393,-1.8158907,0
-0.11299,-0.08929,8.989393,-1.8158907,0
-0.1129,-0.08888,8.989393,-1.8158907,0
-0.11344,-0.08842,8.989393,-1.8158907,0
-0.11387,-0.08811,8.989393,-1.8158907,0
-0.11441,-0.08814,8.989393,-1.8158907,0
-0.1149,-0.08836,8.989393,-1.8158907,0
-0.11509,-0.08835,8.989393,-1.8158907,0
-0.11531,-0.08811,8.989393,-1.8158907,0
-0.11527,-0.08779,8.989393,-1.8158907,0
-0.1154,-0.08761,8.989393,-1.8158907,0
-0.11544,-0.0875,8.989393,-1.8158907,0
-0.11537,-0.0874,9.083791,-0.7824709,0
-0.11551,-0.08732,9.083791,-0.7824709,0
-0.11561,-0.08727,9.083791,-0.7824709,0
-0.11574,-0.08737,9.083791,-0.7824709,0
-0.11585,-0.08743,9.083791,-0.7824709,0
-0.11565,-0.08739,9.083791,-0.7824709,0
-0.11554,-0.08735,9.083791,-0.7824709,0
-0.11563,-0.08726,9.083791,-0.7824709,0
-0.1159,-0.08721,9.083791,-0.7824709,0
-0.11627,-0.08705,9.083791,-0.7824709,0
-0.11633,-0.08697,9.083791,-0.7824709,0
-0.11656,-0.08704,9.083791,-0.7824709,0
-0.11674,-0.08704,9.083791,-0.7824709,0
-0.11663,-0.08677,9.083791,-0.7824709,0
-0.11628,-0.08652,9.083791,-0.7824709,0
-0.11597,-0.0864,9.083791,-0.7824709,0
-0.11598,-0.08619,8.324533,-0.93014824,0
-0.11631,-0.086,8.324533,-0.93014824,0
-0.11635,-0.08569,8.324533,-0.93014824,0
-0.117,-0.08525,8.324533,-0.93014824,0
-0.11655,-0.08541,8.324533,-0.93014824,0
-0.11588,-0.08552,8.324533,-0.93014824,0
-0.11504,-0.08576,8.324533,-0.93014824,0
-0.11415,-0.08587,8.324533,-0.93014824,0
-0.11405,-0.08591,8.324533,-0.93014824,0
-0.11439,-0.08598,8.324533,-0.93014824,0
-0.11507,-0.08614,8.324533,-0.93014824,0
-0.11561,-0.08643,8.324533,-0.93014824,0
-0.11571,-0.08676,8.324533,-0.93014824,0
-0.11624,-0.08692,8.324533,-0.93014824,0
-0.11676,-0.08706,8.324533,-0.93014824,0
-0.11723,-0.08734,8.324533,-0.93014824,0
-0.11767,-0.08762,7.8344154,-1.3076361,0
-0.11791,-0.08776,7.8344154,-1.3076361,0
-0.11829,-0.08779,7.8344154,-1.3076361,0
-0.11858,-0.08784,7.8344154,-1.3076361,0
-0.11872,-0.08786,7.8344154,-1.3076361,0
-0.11885,-0.08794,7.8344154,-1.3076361,0
-0.11866,-0.08806,7.8344154,-1.3076361,0
-0.11866,-0.0882,7.8344154,-1.3076361,0
-0.11897,-0.08832,7.8344154,-1.3076361,0
-0.1194,-0.08826,7.8344154,-1.3076361,0
-0.11984,-0.08808,7.8344154,-1.3076361,0
-0.12004,-0.08788,7.8344154,-1.3076361,0
-0.12036,-0.08778,7.8344154,-1.3076361,0
-0.12031,-0.08755,7.8344154,-1.3076361,0
-0.12012,-0.08732,7.841278,-1.0893518,0
-0.12007,-0.08704,7.841278,-1.0893518,0
-0.11989,-0.0867,7.841278,-1.0893518,0
-0.11962,-0.08627,7.841278,-1.0893518,0
-0.11877,-0.08574,7.841278,-1.0893518,0
-0.11815,-0.08529,7.841278,-1.0893518,0
-0.11777,-0.08478,7.841278,-1.0893518,0
-0.11795,-0.08414,7.841278,-1.0893518,0
-0.11779,-0.08372,7.841278,-1.0893518,0
-0.11734,-0.08377,7.841278,-1.0893518,0
-0.11657,-0.08405,7.841278,-1.0893518,0
-0.11584,-0.08457,7.841278,-1.0893518,0
-0.11512,-0.08491,7.841278,-1.0893518,0
-0.11523,-0.08506,7.841278,-1.0893518,0
-0.1154,-0.08482,7.841278,-1.0893518,0
-0.11563,-0.08445,7.841278,-1.0893518,0
-0.11625,-0.08433,9.460747,-1.6671318,0
-0.11662,-0.08412,9.460747,-1.6671318,0
-0.11721,-0.08399,9.460747,-1.6671318,0
-0.11788,-0.08391,9.460747,-1.6671318,0
-0.11806,-0.08384,9.460747,-1.6671318,0
-0.11811,-0.08383,9.460747,-1.6671318,0
-0.11795,-0.08365,9.460747,-1.6671318,0
-0.11806,-0.08352,9.460747,-1.6671318,0
-0.11837,-0.08347,9.460747,-1.6671318,0
-0.11877,-0.08344,9.460747,-1.6671318,0
-0.11911,-0.08341,9.460747,-1.6671318,0
-0.11959,-0.0835,9.460747,-1.6671318,0
-0.11986,-0.0835,9.460747,-1.6671318,0
-0.12,-0.08346,9.460747,-1.6671318,0
-0.1198,-0.08332,9.460747,-1.6671318,0
-0.11982,-0.08317,10.476654,-2.780448,0
-0.11997,-0.08312,10.476654,-2.780448,0
-0.12022,-0.08298,10.476654,-2.780448,0
-0.12052,-0.08286,10.476654,-2.780448,0
-0.12056,-0.08282,10.476654,-2.780448,0
-0.12089,-0.08288,10.476654,-2.780448,0
-0.12097,-0.08295,10.476654,-2.780448,0
-0.12072,-0.08307,10.476654,-2.780448,0
-0.12083,-0.08305,10.476654,-2.780448,0
-0.12089,-0.08273,10.476654,-2.780448,0
-0.12105,-0.08216,10.476654,-2.780448,0
-0.12177,-0.08123,10.476654,-2.780448,0
-0.12205,-0.08062,10.476654,-2.780448,0
-0.12258,-0.08079,10.476654,-2.780448,0
-0.12284,-0.08159,8.989344,-1.8266444,0
-0.12292,-0.08303,8.989344,-1.8266444,0
-0.12329,-0.0845,8.989344,-1.8266444,0
-0.12371,-0.08543,8.989344,-1.8266444,0
-0.1244,-0.08559,8.989344,-1.8266444,0
-0.12455,-0.08507,8.989344,-1.8266444,0
-0.12444,-0.08432,8.989344,-1.8266444,0
-0.12456,-0.08334,8.989344,-1.8266444,0
-0.12472,-0.08201,8.989344,-1.8266444,0
-0.12516,-0.08081,8.989344,-1.8266444,0
-0.12526,-0.07998,8.989344,-1.8266444,0
-0.12543,-0.0795,8.989344,-1.8266444,0
-0.1257,-0.07932,8.989344,-1.8266444,0
-0.12599,-0.0792,8.989344,-1.8266444,0
-0.12674,-0.07906,8.989344,-1.8266444,0
-0.12728,-0.0788,8.989344,-1.8266444,0
-0.12773,-0.07835,8.989344,-1.8266444,0
-0.12778,-0.07784,9.43037,-1.7412726,0
-0.12734,-0.07729,9.43037,-1.7412726,0
-0.12705,-0.07674,9.43037,-1.7412726,0
-0.12652,-0.0763,9.43037,-1.7412726,0
-0.12632,-0.07612,9.43037,-1.7412726,0
-0.12609,-0.07596,9.43037,-1.7412726,0
-0.12587,-0.07604,9.43037,-1.7412726,0
-0.12587,-0.07642,9.43037,-1.7412726,0
-0.12614,-0.07684,9.43037,-1.7412726,0
-0.12643,-0.07716,9.43037,-1.7412726,0
-0.12695,-0.07753,9.43037,-1.7412726,0
-0.12685,-0.07804,9.43037,-1.7412726,0
-0.12694,-0.07867,9.43037,-1.7412726,0
-0.12683,-0.07923,9.43037,-1.7412726,0
-0.12734,-0.07951,14.102533,-2.7096624,0
-0.12824,-0.07921,14.102533,-2.7096624,0
-0.12812,-0.07944,14.102533,-2.7096624,0
-0.12797,-0.07964,14.102533,-2.7096624,0
-0.12762,-0.08011,14.102533,-2.7096624,0
-0.12778,-0.08069,14.102533,-2.7096624,0
-0.12846,-0.08097,14.102533,-2.7096624,0
-0.12965,-0.08104,14.102533,-2.7096624,0
-0.13061,-0.08121,14.102533,-2.7096624,0
-0.13146,-0.08156,14.102533,-2.7096624,0
-0.13207,-0.08203,14.102533,-2.7096624,0
-0.13293,-0.08237,14.102533,-2.7096624,0
-0.13353,-0.08274,14.102533,-2.7096624,0
-0.13401,-0.08304,14.102533,-2.7096624,0
-0.13409,-0.08329,14.102533,-2.7096624,0
-0.13409,-0.08326,14.102533,-2.7096624,0
-0.13435,-0.08325,16.004492,-3.0570498,0
-0.13456,-0.08329,16.004492,-3.0570498,0
-0.13483,-0.0834,16.004492,-3.0570498,0
-0.13507,-0.0837,16.004492,-3.0570498,0
-0.13536,-0.08401,16.004492,-3.0570498,0
-0.13582,-0.08441,16.004492,-3.0570498,0
-0.13606,-0.08459,16.004492,-3.0570498,0
-0.13622,-0.08484,16.004492,-3.0570498,0
-0.1363,-0.08503,16.004492,-3.0570498,0
-0.13626,-0.0851,16.004492,-3.0570498,0
-0.13634,-0.08522,16.004492,-3.0570498,0
-0.13621,-0.08513,16.004492,-3.0570498,0
-0.13605,-0.08509,16.004492,-3.0570498,0
-0.13595,-0.08496,16.004492,-3.0570498,0
-0.13594,-0.08509,16.004492,-3.0570498,0
-0.1358,-0.08535,11.163518,-2.648443,0
-0.13555,-0.08563,11.163518,-2.648443,0
-0.13515,-0.08564,11.163518,-2.648443,0
-0.13545,-0.08527,11.163518,-2.648443,0
-0.13563,-0.08492,11.163518,-2.648443,0
-0.13531,-0.08498,11.163518,-2.648443,0
-0.13451,-0.08512,11.163518,-2.648443,0
-0.13369,-0.08558,11.163518,-2.648443,0
-0.13309,-0.08577,11.163518,-2.648443,0
-0.13321,-0.08591,11.163518,-2.648443,0
-0.13361,-0.08577,11.163518,-2.648443,0
-0.13373,-0.08557,11.163518,-2.648443,0
-0.13365,-0.08557,11.163518,-2.648443,0
-0.13326,-0.08544,11.163518,-2.648443,0
-0.13315,-0.08532,11.163518,-2.648443,0
-0.13347,-0.08532,11.163518,-2.648443,0
-0.13346,-0.08535,11.382164,-2.5120356,0
-0.13341,-0.08528,11.382164,-2.5120356,0
-0.13324,-0.08518,11.382164,-2.5120356,0
-0.13279,-0.08505,11.382164,-2.5120356,0
-0.13244,-0.08494,11.382164,-2.5120356,0
-0.13223,-0.08487,11.382164,-2.5120356,0
-0.13231,-0.08487,11.382164,-2.5120356,0
-0.13219,-0.08489,11.382164,-2.5120356,0
-0.13182,-0.08504,11.382164,-2.5120356,0
-0.13157,-0.08523,11.382164,-2.5120356,0
-0.13128,-0.08529,11.382164,-2.5120356,0
-0.13146,-0.08532,11.382164,-2.5120356,0
-0.13165,-0.0853,11.382164,-2.5120356,0
-0.13201,-0.08537,11.382164,-2.5120356,0
-0.13244,-0.08547,11.382164,-2.5120356,0
-0.13249,-0.08567,11.882681,-2.0535195,0
-0.13272,-0.08592,11.882681,-2.0535195,0
-0.13246,-0.08631,11.882681,-2.0535195,0
-0.13249,-0.08666,11.882681,-2.0535195,0
-0.13268,-0.08675,11.882681,-2.0535195,0
-0.13285,-0.0866,11.882681,-2.0535195,0
-0.13305,-0.08598,11.882681,-2.0535195,0
-0.13352,-0.08526,11.882681,-2.0535195,0
-0.13344,-0.08505,11.882681,-2.0535195,0
-0.13322,-0.08545,11.882681,-2.0535195,0
-0.13264,-0.08601,11.882681,-2.0535195,0
-0.13219,-0.08656,11.882681,-2.0535195,0
-0.13193,-0.08677,11.882681,-2.0535195,0
-0.13196,-0.0866,11.882681,-2.0535195,0
-0.13211,-0.08618,11.882681,-2.0535195,0
-0.13156,-0.08586,11.848565,-2.7974432,0
-0.13078,-0.08593,11.848565,-2.7974432,0
-0.13015,-0.08611,11.848565,-2.7974432,0
-0.12956,-0.0862,11.848565,-2.7974432,0
-0.12942,-0.08594,11.848565,-2.7974432,0
-0.12904,-0.08532,11.848565,-2.7974432,0
-0.12896,-0.08462,11.848565,-2.7974432,0
-0.12881,-0.08402,11.848565,-2.7974432,0
-0.12862,-0.08356,11.848565,-2.7974432,0
-0.12855,-0.0834,11.848565,-2.7974432,0
-0.12806,-0.08337,11.848565,-2.7974432,0
-0.12818,-0.08337,11.848565,-2.7974432,0
-0.1285,-0.08331,11.848565,-2.7974432,0
-0.12854,-0.08303,11.848565,-2.7974432,0
-0.12872,-0.08276,11.848565,-2.7974432,0
-0.12858,-0.08257,11.848565,-2.7974432,0
-0.12864,-0.08243,10.577691,-2.292297,0
-0.12887,-0.08244,10.577691,-2.292297,0
-0.1289,-0.08242,10.577691,-2.292297,0
-0.12914,-0.08234,10.577691,-2.292297,0
-0.12933,-0.08239,10.577691,-2.292297,0
-0.12933,-0.08244,10.577691,-2.292297,0
-0.12936,-0.08254,10.577691,-2.292297,0
-0.12923,-0.08258,10.577691,-2.292297,0
-0.12956,-0.08239,10.577691,-2.292297,0
-0.12961,-0.08192,10.577691,-2.292297,0
-0.13034,-0.08113,10.577691,-2.292297,0
-0.13115,-0.08046,10.577691,-2.292297,0
-0.13084,-0.08063,10.577691,-2.292297,0
-0.13054,-0.08108,10.577691,-2.292297,0
-0.12989,-0.08161,10.577691,-2.292297,0
-0.12975,-0.08166,12.503764,-3.4587314,0
-0.13022,-0.08137,12.503764,-3.4587314,0
-0.13055,-0.08083,12.503764,-3.4587314,0
-0.13102,-0.08058,12.503764,-3.4587314,0
-0.13099,-0.08064,12.503764,-3.4587314,0
-0.13091,-0.08087,12.503764,-3.4587314,0
-0.13115,-0.08097,12.503764,-3.4587314,0
-0.13108,-0.08107,12.503764,-3.4587314,0
-0.13101,-0.08109,12.503764,-3.4587314,0
-0.13067,-0.08102,12.503764,-3.4587314,0
-0.13048,-0.08085,12.503764,-3.4587314,0
-0.13047,-0.08065,12.503764,-3.4587314,0
-0.13057,-0.08064,12.503764,-3.4587314,0
-0.1307,-0.08079,12.503764,-3.4587314,0
-0.13067,-0.08103,12.503764,-3.4587314,0
-0.13106,-0.0812,15.339924,-5.599251,0
-0.13149,-0.08133,15.339924,-5.599251,0
-0.12302,0.06861,47.88465,-9.978625,1
-0.12279,0.06829,47.88465,-9.978625,1
-0.12126,0.06749,47.88465,-9.978625,1
-0.11925,0.06619,47.88465,-9.978625,1
-0.11835,0.06505,47.88465,-9.978625,1
-0.11755,0.0644,47.88465,-9.978625,1
-0.11687,0.06419,47.88465,-9.978625,1
-0.11761,0.06426,47.88465,-9.978625,1
-0.11938,0.06417,47.88465,-9.978625,1
-0.12086,0.06379,47.10556,-9.2887745,1
-0.12211,0.06333,47.10556,-9.2887745,1
-0.12215,0.06324,47.10556,-9.2887745,1
-0.12093,0.06341,47.10556,-9.2887745,1
-0.11814,0.06261,47.10556,-9.2887745,1
-0.11462,0.06088,47.10556,-9.2887745,1
-0.11185,0.05887,47.10556,-9.2887745,1
-0.10961,0.05707,47.10556,-9.2887745,1
-0.10817,0.05614,47.10556,-9.2887745,1
-0.10872,0.05658,47.10556,-9.2887745,1
-0.1111,0.05821,47.10556,-9.2887745,1
-0.11435,0.06011,47.10556,-9.2887745,1
-0.11711,0.06133,47.10556,-9.2887745,1
-0.11874,0.0618,47.10556,-9.2887745,1
-0.11952,0.06173,47.10556,-9.2887745,1
-0.11968,0.06119,48.6856,-9.179097,1
-0.11965,0.06024,48.6856,-9.179097,1
-0.11981,0.05889,48.6856,-9.179097,1
-0.12018,0.05738,48.6856,-9.179097,1
-0.12106,0.05557,48.6856,-9.179097,1
-0.12215,0.05345,48.6856,-9.179097,1
-0.12434,0.05118,48.6856,-9.179097,1
-0.12692,0.04919,48.6856,-9.179097,1
-0.12992,0.04746,48.6856,-9.179097,1
-0.13329,0.04538,48.6856,-9.179097,1
-0.13663,0.04265,48.6856,-9.179097,1
-0.14023,0.03974,48.6856,-9.179097,1
-0.14315,0.03733,48.6856,-9.179097,1
-0.14519,0.03578,48.6856,-9.179097,1
-0.1464,0.03504,48.6856,-9.179097,1
-0.14726,0.03455,48.6856,-9.179097,1
-0.148,0.03379,48.84006,-8.9026375,1
-0.14916,0.03257,48.84006,-8.9026375,1
-0.15074,0.03071,48.84006,-8.9026375,1
-0.15263,0.02853,48.84006,-8.9026375,1
-0.15482,0.02633,48.84006,-8.9026375,1
-0.15696,0.02421,48.84006,-8.9026375,1
-0.15815,0.02253,48.84006,-8.9026375,1
-0.15946,0.0213,48.84006,-8.9026375,1
-0.16008,0.01986,48.84006,-8.9026375,1
-0.15963,0.01845,48.84006,-8.9026375,1
-0.1586,0.01741,48.84006,-8.9026375,1
-0.15786,0.01691,48.84006,-8.9026375,1
-0.15721,0.01702,48.84006,-8.9026375,1
-0.15647,0.01748,48.84006,-8.9026375,1
-0.15533,0.01803,48.84006,-8.9026375,1
-0.15377,0.01877,48.195705,-10.300249,1
-0.15241,0.01961,48.195705,-10.300249,1
-0.15172,0.02044,48.195705,-10.300249,1
-0.15189,0.02091,48.195705,-10.300249,1
-0.15153,0.02111,48.195705,-10.300249,1
-0.15065,0.02149,48.195705,-10.300249,1
-0.15019,0.02186,48.195705,-10.300249,1
-0.1502,0.02153,48.195705,-10.300249,1
-0.15052,0.02106,48.195705,-10.300249,1
-0.15042,0.02105,48.195705,-10.300249,1
-0.15074,0.02139,48.195705,-10.300249,1
-0.15095,0.02154,48.195705,-10.300249,1
-0.1513,0.02133,48.195705,-10.300249,1
-0.15173,0.02116,48.195705,-10.300249,1
-0.15239,0.02116,48.195705,-10.300249,1
-0.15308,0.02115,48.195705,-10.300249,1
-0.15366,0.02112,48.499386,-7.5477686,1
-0.15457,0.02082,48.499386,-7.5477686,1
-0.15668,0.02055,48.499386,-7.5477686,1
-0.15863,0.02037,48.499386,-7.5477686,1
-0.16047,0.02025,48.499386,-7.5477686,1
-0.16227,0.01998,48.499386,-7.5477686,1
-0.1639,0.01949,48.499386,-7.5477686,1
-0.16539,0.0188,48.499386,-7.5477686,1
-0.16614,0.01802,48.499386,-7.5477686,1
-0.16609,0.01744,48.499386,-7.5477686,1
-0.16568,0.01709,48.499386,-7.5477686,1
-0.16509,0.01713,48.499386,-7.5477686,1
-0.1648,0.01682,48.499386,-7.5477686,1
-0.1648,0.01593,48.499386,-7.5477686,1
-0.16501,0.01496,48.499386,-7.5477686,1
-0.16521,0.0138,48.728622,-8.740408,1
-0.16544,0.01273,48.728622,-8.740408,1
-0.16569,0.01234,48.728622,-8.740408,1
-0.16546,0.01229,48.728622,-8.740408,1
-0.16474,0.01261,48.728622,-8.740408,1
-0.16338,0.01271,48.728622,-8.740408,1
-0.16248,0.01291,48.728622,-8.740408,1
-0.16269,0.01447,48.728622,-8.740408,1
-0.16306,0.01651,48.728622,-8.740408,1
-0.16332,0.01823,48.728622,-8.740408,1
-0.16346,0.01958,48.728622,-8.740408,1
-0.16311,0.02068,48.728622,-8.740408,1
-0.16278,0.02167,48.728622,-8.740408,1
-0.16267,0.02239,48.728622,-8.740408,1
-0.16263,0.02283,48.728622,-8.740408,1
-0.16231,0.02315,48.728622,-8.740408,1
-0.16184,0.0237,48.668816,-8.807333,1
-0.16149,0.02446,48.668816,-8.807333,1
-0.16112,0.02509,48.668816,-8.807333,1
-0.16081,0.02547,48.668816,-8.807333,1
-0.16055,0.02579,48.668816,-8.807333,1
-0.16017,0.02622,48.668816,-8.807333,1
-0.15996,0.02662,48.668816,-8.807333,1
-0.1598,0.02667,48.668816,-8.807333,1
-0.15983,0.02645,48.668816,-8.807333,1
-0.1604,0.02595,48.668816,-8.807333,1
-0.16083,0.02566,48.668816,-8.807333,1
-0.16095,0.0255,48.668816,-8.807333,1
-0.16042,0.02524,48.668816,-8.807333,1
-0.15991,0.02491,48.668816,-8.807333,1
-0.15961,0.02447,48.668816,-8.807333,1
-0.15875,0.02427,49.29651,-9.973952,1
-0.15758,0.02492,49.29651,-9.973952,1
-0.15638,0.0253,49.29651,-9.973952,1
-0.15542,0.02509,49.29651,-9.973952,1
-0.15458,0.02479,49.29651,-9.973952,1
-0.15382,0.02461,49.29651,-9.973952,1
-0.15345,0.0251,49.29651,-9.973952,1
-0.15368,0.02635,49.29651,-9.973952,1
-0.15427,0.02815,49.29651,-9.973952,1
-0.15542,0.02938,49.29651,-9.973952,1
-0.15689,0.02946,49.29651,-9.973952,1
-0.15815,0.02917,49.29651,-9.973952,1
-0.15945,0.02869,49.29651,-9.973952,1
-0.16049,0.02806,49.29651,-9.973952,1
-0.16137,0.02737,49.29651,-9.973952,1
-0.16152,0.02672,49.028492,-7.826552,1
-0.16119,0.02587,49.028492,-7.826552,1
-0.16037,0.02486,49.028492,-7.826552,1
-0.15977,0.02441,49.028492,-7.826552,1
-0.15963,0.02451,49.028492,-7.826552,1
-0.15964,0.02447,49.028492,-7.826552,1
-0.15938,0.02443,49.028492,-7.826552,1
-0.15881,0.02426,49.028492,-7.826552,1
-0.15849,0.0241,49.028492,-7.826552,1
-0.15862,0.02373,49.028492,-7.826552,1
-0.15852,0.02335,49.028492,-7.826552,1
-0.15831,0.02343,49.028492,-7.826552,1
-0.15779,0.02403,49.028492,-7.826552,1
-0.15726,0.02483,49.028492,-7.826552,1
-0.15693,0.02567,49.028492,-7.826552,1
-0.1567,0.02629,46.61994,-8.072752,1
-0.1559,0.02672,46.61994,-8.072752,1
-0.15506,0.0269,46.61994,-8.072752,1
-0.15416,0.02708,46.61994,-8.072752,1
-0.15347,0.02748,46.61994,-8.072752,1
-0.15278,0.02823,46.61994,-8.072752,1
-0.15188,0.02975,46.61994,-8.072752,1
-0.15119,0.03085,46.61994,-8.072752,1
-0.15052,0.03092,46.61994,-8.072752,1
-0.14986,0.03035,46.61994,-8.072752,1
-0.14891,0.0295,46.61994,-8.072752,1
-0.14802,0.02894,46.61994,-8.072752,1
-0.1473,0.02865,46.61994,-8.072752,1
-0.14653,0.02847,46.61994,-8.072752,1
-0.14587,0.02832,46.61994,-8.072752,1
-0.14555,0.02813,44.10779,-5.568503,1
-0.1454,0.0284,44.10779,-5.568503,1
-0.14547,0.02849,44.10779,-5.568503,1
-0.1456,0.02836,44.10779,-5.568503,1
-0.14546,0.02811,44.10779,-5.568503,1
-0.14488,0.02765,44.10779,-5.568503,1
-0.14399,0.02728,44.10779,-5.568503,1
-0.14294,0.02717,44.10779,-5.568503,1
-0.14178,0.02715,44.10779,-5.568503,1
-0.14064,0.02716,44.10779,-5.568503,1
-0.14017,0.02705,44.10779,-5.568503,1
-0.14035,0.02679,44.10779,-5.568503,1
-0.14062,0.02647,44.10779,-5.568503,1
-0.14049,0.02606,44.10779,-5.568503,1
-0.14043,0.02575,44.10779,-5.568503,1
-0.14041,0.02551,43.67865,-6.385902,1
-0.14044,0.02524,43.67865,-6.385902,1
-0.1401,0.02484,43.67865,-6.385902,1
-0.13959,0.02431,43.67865,-6.385902,1
